Engine HP,Engine Cylinders,weight_est,displacement_est,vehicle_age,power_to_weight,hp_per_cylinder
1.5564004083601273,1.3446516391119894,1.92153123656528,1.3446516391119891,-0.7424440931616275,0.9369770927217222,0.7433263598785899
0.7329787773425788,0.19930199756977882,0.7879502096969043,0.1993019975697787,-0.21263589850251197,0.7622422157301241,0.9585302824005519
-0.45640802301610267,0.19930199756977882,-0.26466074382373006,0.1993019975697787,0.7145284421509402,-0.5632075780755593,-0.906570379456453
1.199584368252523,1.3446516391119894,1.6057479505090895,1.3446516391119891,-0.7424440931616275,0.6816180463080721,0.32367871096076367
-0.3832149891478761,-0.9460476439724317,-0.6047350518842427,-0.9460476439724318,-0.7424440931616275,0.0990064047020615,0.7002855753741974
-1.1791892324648399,-0.9460476439724317,-1.3091746900095904,-0.9460476439724318,-0.8748961418264064,-1.3041531639978254,-1.1719885505668732
-0.3649167306808195,0.19930199756977882,-0.18369067047598897,0.1993019975697787,0.3171722961566036,-0.43535588856316787,-0.7631010977751451
-0.5021536691837443,-0.9460476439724317,-0.7099961472363062,-0.9460476439724318,2.4364050747930657,-0.07258652414917181,0.42052047609564663
0.3761627372349743,0.19930199756977882,0.472166923640714,0.1993019975697787,0.5820763934861614,0.4299817660633876,0.3990000838434504
0.0010484386603132594,0.19930199756977882,0.14018962291497547,0.1993019975697787,0.5820763934861614,0.026157527237661876,-0.18922397104991295
-0.639390607686669,-0.9460476439724317,-0.8314512572579178,-0.9460476439724318,-0.21263589850251197,-0.2847026238511133,0.09771459231270344
-0.3832149891478761,-0.9460476439724317,-0.6047350518842427,-0.9460476439724318,-0.7424440931616275,0.0990064047020615,0.7002855753741974
1.5564004083601273,1.3446516391119894,1.92153123656528,1.3446516391119891,-0.7424440931616275,0.9369770927217222,0.7433263598785899
0.5499961926720124,1.3446516391119894,1.0308604297401276,1.3446516391119891,-0.47753999583206974,0.13458537793785663,-0.4402952139922019
-0.6027940907525557,-0.9460476439724317,-0.7990632279188213,-0.9460476439724318,-0.7424440931616275,-0.22656908160409134,0.1837961613214883
-1.3164261709677645,-0.9460476439724317,-1.430629800031202,-0.9460476439724318,-0.7424440931616275,-1.6235536937646755,-1.4947944343498163
0.09253973099559644,-0.9460476439724317,-0.18369067047598897,-0.9460476439724318,0.1847202474918247,0.6909566142840948,1.8193459724884005
-0.5478993153513858,0.19930199756977882,-0.3456308171714712,0.1993019975697787,1.5092407341396135,-0.6967101709918144,-1.0500396611377611
1.2819265313542778,1.3446516391119894,1.6786210165220565,1.3446516391119891,0.0522681988270458,0.7430635984015841,0.42052047609564663
-0.5936449615190275,-0.9460476439724317,-0.7909662205840473,-0.9460476439724318,-0.21263589850251197,-0.2122185059236155,0.2053165535736845
-0.3649167306808195,-0.9460476439724317,-0.5885410372146945,-0.9460476439724318,0.8469804908157191,0.12446807734908116,0.7433263598785899
-0.4106623768484611,-0.9460476439724317,-0.629026073888565,-0.9460476439724318,-0.6099920444968486,0.06035650041451971,0.6357243986176088
-1.2340840078660098,-0.9460476439724317,-1.357756734018235,-0.9460476439724318,1.6416927828043923,-1.4284024082491134,-1.3011109040800504
2.151093808539468,1.3446516391119894,2.063228864923827,1.3446516391119891,-0.7424440931616275,1.717027304377951,1.4427391080749667
-0.9138644846925186,-0.3733728232013264,-0.8719362939317884,-0.37337282320132653,0.44962434482138247,-1.0457445997836199,-1.1935089428190693
-0.6210923492196124,-0.9460476439724317,-0.8152572425883696,-0.9460476439724318,-0.8748961418264064,-0.2554884926712095,0.14075537681709585
-0.6027940907525557,-0.9460476439724317,-0.7990632279188213,-0.9460476439724318,-0.8748961418264064,-0.22656908160409134,0.1837961613214883
0.019346697127369895,-0.9460476439724317,-0.24846672915418186,-0.9460476439724318,-0.8748961418264064,0.6085139337742849,1.6471828344708308
-0.7034345123213672,-0.9460476439724317,-0.8881303086013366,-0.9460476439724318,-0.6099920444968486,-0.3893392298865283,-0.05292815345267006
3.3953753842993195,3.63535092219641,2.063228864923827,3.63535092219641,-0.7424440931616275,3.6470764092570205,0.6787651831220012
-1.0602505524289716,-0.9460476439724317,-1.203913594657527,-0.9460476439724318,2.0390489287987292,-1.0497081628434926,-0.8922234512883224
-1.0053557770278017,0.19930199756977882,-0.7504811839101767,0.1993019975697787,2.7013091721226234,-1.4637281737715382,-1.7673860695443018
-0.7308819000219522,-0.9460476439724317,-0.912421330605659,-0.9460476439724318,-0.6099920444968486,-0.43535588856316787,-0.1174893302092587
0.3212679618338044,0.19930199756977882,0.4235848796320693,0.1993019975697787,-0.6099920444968486,0.3746633771831512,0.3129185148346656
0.367013608001446,0.19930199756977882,0.4640699163059399,0.1993019975697787,-0.8748961418264064,0.420845471067331,0.3846531556753198
-1.0236540354948584,-0.9460476439724317,-1.1715255653184304,-0.9460476439724318,-0.21263589850251197,-0.9752146631090741,-0.8061418822795375
0.20232928179793627,-0.9460476439724317,-0.08652658245869964,-0.9460476439724318,-0.6099920444968486,0.8095158251101224,2.077590679514755
0.38531186646850263,-0.9460476439724317,0.07541356423678257,-0.9460476439724318,-0.7424440931616275,0.9945809956264697,2.5079985245586793
-1.1700401032313115,-0.9460476439724317,-1.3010776826748163,-0.9460476439724318,-0.47753999583206974,-1.283878312232854,-1.150468158314677
-1.3804700756024628,-0.9460476439724317,-1.4873088513746209,-0.9460476439724318,-0.6099920444968486,-1.7831343329815212,-1.64543718011519
-1.096847069363085,-0.9460476439724317,-1.2363016239966234,-0.9460476439724318,-0.7424440931616275,-1.1259416567322924,-0.9783050202971072
-0.09044285367496992,-0.9460476439724317,-0.3456308171714712,-0.9460476439724318,-0.8748961418264064,0.47938409993709524,1.3889381274444763
-0.7217327707884239,-0.9460476439724317,-0.9043243232708849,-0.9460476439724318,-0.08018384983773308,-0.41993700814609314,-0.09596893795706249
-0.044697207507328335,-0.9460476439724317,-0.30514578049760066,-0.9460476439724318,-0.6099920444968486,0.5340114294611163,1.4965400887054574
0.6140400973067106,1.3446516391119894,1.0875394810835464,1.3446516391119891,-0.6099920444968486,0.1940014154503748,-0.36497384110951514
-0.5570484445849142,-0.9460476439724317,-0.7585781912449509,-0.9460476439724318,-0.7424440931616275,-0.15553105130534836,0.29139812258246933
-0.666837995387254,0.19930199756977882,-0.4508919125235346,0.1993019975697787,2.303953026128287,-0.8793459707435733,-1.2365497273234618
-1.2798296540336513,-0.9460476439724317,-1.3982417706921055,-0.9460476439724318,1.1118845881452768,-1.5354750773907266,-1.4087128653410315
0.3212679618338044,0.19930199756977882,0.4235848796320693,0.1993019975697787,-0.7424440931616275,0.3746633771831512,0.3129185148346656
0.4219083834026159,0.19930199756977882,0.5126519603145846,0.1993019975697787,-0.8748961418264064,0.47517248213609725,0.47073472468410466
-0.9138644846925186,0.19930199756977882,-0.6695111105624356,0.1993019975697787,1.6416927828043923,-1.2954490725556227,-1.6239167878629936
-0.868118838524877,-0.9460476439724317,-1.0338764406272707,-0.9460476439724318,0.7145284421509402,-0.6767085677447237,-0.4402952139922019
1.0531983005160699,0.19930199756977882,1.0713454664139983,0.1993019975697787,-0.7424440931616275,1.0252605244917492,1.4606727682851306
1.8217251561324486,1.3446516391119894,2.063228864923827,1.3446516391119891,-0.8748961418264064,1.2061319530864332,1.055372047535435
1.0074526543484283,0.19930199756977882,1.0308604297401276,0.1993019975697787,-0.6099920444968486,0.9894972776893934,1.3889381274444763
1.5564004083601273,1.3446516391119894,1.92153123656528,1.3446516391119891,-0.6099920444968486,0.9369770927217222,0.7433263598785899
-0.6302414784531407,-0.9460476439724317,-0.8233542499231438,-0.9460476439724318,-0.6099920444968486,-0.2700584373829149,0.11923498456489964
3.441121030466961,3.63535092219641,2.063228864923827,3.63535092219641,-0.6099920444968486,3.7180340969363987,0.714632503542328
0.6140400973067106,1.3446516391119894,1.0875394810835464,1.3446516391119891,-0.47753999583206974,0.1940014154503748,-0.36497384110951514
-0.3649167306808195,0.19930199756977882,-0.18369067047598897,0.1993019975697787,1.1118845881452768,-0.43535588856316787,-0.7631010977751451
-0.868118838524877,-0.9460476439724317,-1.0338764406272707,-0.9460476439724318,-0.7424440931616275,-0.6767085677447237,-0.4402952139922019
1.92236557770126,1.3446516391119894,2.063228864923827,1.3446516391119891,-0.8748961418264064,1.3622388659810631,1.1737342049225141
0.28467144489969115,0.19930199756977882,0.3911968502929729,0.1993019975697787,-0.7424440931616275,0.3371059061678664,0.2555308021621425
0.2755223156661628,0.19930199756977882,0.38309984295819877,0.1993019975697787,-0.7424440931616275,0.3276300004623973,0.2411838739940113
0.4127592541690876,1.3446516391119894,0.909405319718516,1.3446516391119891,0.44962434482138247,0.002654529210767998,-0.6016981558836735
-0.9138644846925186,0.19930199756977882,-0.6695111105624356,0.1993019975697787,1.2443366368100557,-1.2954490725556227,-1.6239167878629936
0.3761627372349743,0.19930199756977882,0.472166923640714,0.1993019975697787,0.5820763934861614,0.4299817660633876,0.3990000838434504
0.5042505465043707,-0.9460476439724317,0.18067465958884601,-0.9460476439724318,-0.6099920444968486,1.1072025392493874,2.7877636238372303
-0.639390607686669,-0.9460476439724317,-0.8314512572579178,-0.9460476439724318,0.8469804908157191,-0.2847026238511133,0.09771459231270344
-0.5936449615190275,-0.9460476439724317,-0.7909662205840473,-0.9460476439724318,-0.7424440931616275,-0.2122185059236155,0.2053165535736845
1.199584368252523,1.3446516391119894,1.6057479505090895,1.3446516391119891,-0.7424440931616275,0.6816180463080721,0.32367871096076367
-0.7308819000219522,-0.9460476439724317,-0.912421330605659,-0.9460476439724318,-0.7424440931616275,-0.43535588856316787,-0.1174893302092587
0.7238296481090504,0.19930199756977882,0.7798532023621302,0.1993019975697787,-0.6099920444968486,0.7542700390003609,0.9441833542324214
-0.236828921411423,1.3446516391119894,0.33451779894955413,1.3446516391119891,0.0522681988270458,-0.7219200202288738,-1.3656720808366392
0.5499961926720124,1.3446516391119894,1.0308604297401276,1.3446516391119891,0.0522681988270458,0.13458537793785663,-0.4402952139922019
1.3917160821566177,1.3446516391119894,1.7757851045393458,1.3446516391119891,-0.6099920444968486,0.8225830579338456,0.5496428296088239
0.04679408482795485,1.3446516391119894,0.5855250263275515,1.3446516391119891,-0.21263589850251197,-0.3832577331451225,-1.0321060009275977
-0.9321627431595753,-0.9460476439724317,-1.0905554919706895,-0.9460476439724318,-0.7424440931616275,-0.796213292388019,-0.5909379597575753
0.2297766694985212,-0.9460476439724317,-0.06223556045437731,-0.9460476439724318,-0.8748961418264064,0.8382436338871987,2.1421518562713437
0.5499961926720124,1.3446516391119894,1.0308604297401276,1.3446516391119891,-0.6099920444968486,0.13458537793785663,-0.4402952139922019
-0.868118838524877,0.19930199756977882,-0.629026073888565,0.1993019975697787,0.7145284421509402,-1.2143324998138196,-1.5521821470223396
-0.3649167306808195,0.19930199756977882,-0.18369067047598897,0.1993019975697787,0.3171722961566036,-0.43535588856316787,-0.7631010977751451
1.92236557770126,1.3446516391119894,2.063228864923827,1.3446516391119891,-0.8748961418264064,1.3622388659810631,1.1737342049225141
1.199584368252523,1.3446516391119894,1.6057479505090895,1.3446516391119891,-0.8748961418264064,0.6816180463080721,0.32367871096076367
-0.2276797921778947,0.19930199756977882,-0.06223556045437731,0.1993019975697787,0.3171722961566036,-0.25341309964168646,-0.5478971752531829
-0.12703937060908319,-0.3733728232013264,-0.17559366314121486,-0.37337282320132653,1.6416927828043923,0.13909916832725228,0.2870940441320304
0.04679408482795485,0.19930199756977882,0.18067465958884601,0.1993019975697787,-0.7424440931616275,0.07883025404101779,-0.1174893302092587
-0.7400310292554805,-0.9460476439724317,-0.920518337940433,-0.9460476439724318,-0.8748961418264064,-0.45085560190510227,-0.1390097224614549
-0.39236411838140445,0.19930199756977882,-0.20798169248031131,0.1993019975697787,0.1847202474918247,-0.4731395348248169,-0.8061418822795375
-0.5113027984172726,0.19930199756977882,-0.31324278783237475,0.1993019975697787,0.8469804908157191,-0.6426072581999036,-0.9926519484652379
-0.3649167306808195,-0.9460476439724317,-0.5885410372146945,-0.9460476439724318,-0.6099920444968486,0.12446807734908116,0.7433263598785899
-1.1700401032313115,-0.9460476439724317,-1.3010776826748163,-0.9460476439724318,1.2443366368100557,-1.283878312232854,-1.150468158314677
-0.9596101308601601,0.19930199756977882,-0.7099961472363062,0.1993019975697787,1.9065968801339501,-1.3785562360395565,-1.6956514287036475
3.294734962730508,2.4900012806542,2.063228864923827,2.4900012806542,-0.6099920444968486,3.4909694963623905,1.4750196964532611
0.5499961926720124,0.19930199756977882,0.6260100630014221,0.1993019975697787,-0.8748961418264064,0.5975071053142353,0.6715917190379356
-0.09044285367496992,0.19930199756977882,0.05921954956723435,0.1993019975697787,-0.6099920444968486,-0.08233256677521969,-0.33269325273122086
-0.7217327707884239,-0.9460476439724317,-0.9043243232708849,-0.9460476439724318,0.1847202474918247,-0.41993700814609314,-0.09596893795706249
-0.639390607686669,-0.9460476439724317,-0.8314512572579178,-0.9460476439724318,-0.7424440931616275,-0.2847026238511133,0.09771459231270344
1.92236557770126,1.3446516391119894,2.063228864923827,1.3446516391119891,-0.8748961418264064,1.3622388659810631,1.1737342049225141
-1.4628122387042177,-0.9460476439724317,-1.5601819173875877,-0.9460476439724318,2.4364050747930657,-1.999161677640359,-1.8391207103849558
-0.45640802301610267,0.19930199756977882,-0.26466074382373006,0.1993019975697787,1.7741448314691712,-0.5632075780755593,-0.906570379456453
4.1822004983827545,1.3446516391119894,2.063228864923827,1.3446516391119891,-0.8748961418264064,4.867548637342315,3.8315026480687466
-0.7766275461895938,0.19930199756977882,-0.5480560005408239,0.1993019975697787,1.1118845881452768,-1.0577917453998131,-1.4087128653410315
-0.7400310292554805,-0.9460476439724317,-0.920518337940433,-0.9460476439724318,-0.7424440931616275,-0.45085560190510227,-0.1390097224614549
-0.9870575185607451,0.19930199756977882,-0.7342871692406285,0.1993019975697787,2.7013091721226234,-1.429406725439491,-1.73869221320804
-0.5478993153513858,0.19930199756977882,-0.3456308171714712,0.1993019975697787,1.9065968801339501,-0.6967101709918144,-1.0500396611377611
0.7146805188755221,0.19930199756977882,0.7717561950273562,0.1993019975697787,-0.34508794716729085,0.7462708608252812,0.9298364260642902
0.21147841103146459,0.19930199756977882,0.32642079161478,0.1993019975697787,-0.47753999583206974,0.26030771613661197,0.14075537681709585
-1.1700401032313115,-0.9460476439724317,-1.3010776826748163,-0.9460476439724318,1.2443366368100557,-1.283878312232854,-1.150468158314677
-0.6942853830878389,-0.9460476439724317,-0.8800333012665625,-0.9460476439724318,-0.8748961418264064,-0.3741590902195906,-0.031407761200473845
-0.7491801584890089,-0.3733728232013264,-0.7261901619058544,-0.37337282320132653,1.7741448314691712,-0.7561674645899467,-0.8836152943874438
-1.0053557770278017,-0.9460476439724317,-1.1553315506488824,-0.9460476439724318,-0.6099920444968486,-0.9386019004736466,-0.7631010977751451
-0.639390607686669,-0.9460476439724317,-0.8314512572579178,-0.9460476439724318,-0.08018384983773308,-0.2847026238511133,0.09771459231270344
0.18403102333087962,0.19930199756977882,0.3021297696104577,0.1993019975697787,-0.6099920444968486,0.23091347931831166,0.09771459231270344
-0.639390607686669,-0.9460476439724317,-0.8314512572579178,-0.9460476439724318,-0.21263589850251197,-0.2847026238511133,0.09771459231270344
-0.46555715224963096,1.3446516391119894,0.13209261558020136,1.3446516391119891,1.9065968801339501,-1.0249358937192863,-1.6346769839890918
-0.9596101308601601,-0.9460476439724317,-1.1148465139750117,-0.9460476439724318,1.1118845881452768,-0.848862227021079,-0.655499136514164
0.3029697033667478,0.19930199756977882,0.40739086496252114,0.1993019975697787,-0.6099920444968486,0.35595349130156845,0.2842246584984037
-0.8132240631237071,-0.9460476439724317,-0.985294396618626,-0.9460476439724318,1.9065968801339501,-0.5778412051884241,-0.3111728604790246
0.2755223156661628,0.19930199756977882,0.38309984295819877,0.1993019975697787,-0.34508794716729085,0.3276300004623973,0.2411838739940113
-0.09044285367496992,-0.9460476439724317,-0.3456308171714712,-0.9460476439724318,-0.6099920444968486,0.47938409993709524,1.3889381274444763
0.165732764863823,0.19930199756977882,0.28593575494090945,0.1993019975697787,0.5820763934861614,0.21113262626622314,0.06902073597644161
-0.7766275461895938,-0.9460476439724317,-0.9529063672795295,-0.9460476439724318,0.7145284421509402,-0.5136756321386394,-0.22509129147023976
-0.45640802301610267,-0.9460476439724317,-0.6695111105624356,-0.9460476439724318,-0.34508794716729085,-0.005309296566939885,0.5281224373566277
0.4676540295702575,1.3446516391119894,0.9579873637271606,1.3446516391119891,-0.6099920444968486,0.05620103505110214,-0.5371369791270849
-0.2734254383455363,-0.9460476439724317,-0.5075709638669534,-0.9460476439724318,-0.6099920444968486,0.24824418541927476,0.9585302824005519
0.7512770358096353,0.19930199756977882,0.8041442243664525,0.1993019975697787,-0.8748961418264064,0.7781061098786687,0.9872241387368138
-0.9138644846925186,-0.9460476439724317,-1.0743614773011412,-0.9460476439724318,-0.6099920444968486,-0.7615981307672024,-0.5478971752531829
-0.9138644846925186,-0.9460476439724317,-1.0743614773011412,-0.9460476439724318,1.1118845881452768,-0.7615981307672024,-0.5478971752531829
-0.09044285367496992,-0.9460476439724317,-0.3456308171714712,-0.9460476439724318,-0.7424440931616275,0.47938409993709524,1.3889381274444763
1.5198038914260141,1.3446516391119894,1.8891432072261833,1.3446516391119891,-0.6099920444968486,0.9120447239713412,0.7002855753741974
-1.243233137099538,-0.9460476439724317,-1.3658537413530092,-0.9460476439724318,2.303953026128287,-1.449554589442479,-1.3226312963322466
-0.639390607686669,-0.9460476439724317,-0.8314512572579178,-0.9460476439724318,-0.34508794716729085,-0.2847026238511133,0.09771459231270344
-0.9504610016266318,-0.9460476439724317,-1.1067495066402375,-0.9460476439724318,-0.8748961418264064,-0.8312146761747579,-0.6339787442619678
0.5499961926720124,1.3446516391119894,1.0308604297401276,1.3446516391119891,-0.6099920444968486,0.13458537793785663,-0.4402952139922019
0.8702157158455035,0.19930199756977882,0.909405319718516,0.1993019975697787,-0.7424440931616275,0.8786753647586386,1.1737342049225141
-0.4838554107166876,0.19930199756977882,-0.28895176582805243,0.1993019975697787,1.1118845881452768,-0.6026482244050083,-0.9496111639608454
3.5692088397363575,1.3446516391119894,2.063228864923827,1.3446516391119891,-0.7424440931616275,3.916715622438656,3.1105695076201734
-0.30087282604612126,1.3446516391119894,0.27783874760613536,1.3446516391119891,0.979432539480498,-0.803880234395629,-1.4409934537193259
-1.5726017895065574,-1.518722464743537,-1.8597711887742299,-1.5187224647435371,-0.8748961418264064,-2.0389194519389315,-1.5378352188542088
-0.7308819000219522,-0.9460476439724317,-0.912421330605659,-0.9460476439724318,-0.7424440931616275,-0.43535588856316787,-0.1174893302092587
0.09253973099559644,-0.9460476439724317,-0.18369067047598897,-0.9460476439724318,-0.7424440931616275,0.6909566142840948,1.8193459724884005
-0.7125836415548956,0.19930199756977882,-0.4913769491974052,0.1993019975697787,2.0390489287987292,-0.9525005245079985,-1.3082843681641156
-0.6759871246207823,-0.9460476439724317,-0.8638392865970143,-0.9460476439724318,-0.8748961418264064,-0.34403325319717315,0.011633023303918582
0.367013608001446,0.19930199756977882,0.4640699163059399,0.1993019975697787,-0.7424440931616275,0.420845471067331,0.3846531556753198
0.5499961926720124,1.3446516391119894,1.0308604297401276,1.3446516391119891,0.3171722961566036,0.13458537793785663,-0.4402952139922019
-0.7034345123213672,-0.9460476439724317,-0.8881303086013366,-0.9460476439724318,-0.47753999583206974,-0.3893392298865283,-0.05292815345267006
0.824470069677862,0.19930199756977882,0.8689202830446454,0.1993019975697787,-0.6099920444968486,0.8405084818820718,1.1019995640818598
0.2206275402649929,-0.9460476439724317,-0.07033256778915142,-0.9460476439724318,-0.6099920444968486,0.8287070642726089,2.1206314640191475
-0.8040749338901787,-0.9460476439724317,-0.9771973892838518,-0.9460476439724318,0.44962434482138247,-0.5616713094432342,-0.2896524682268284
-0.45640802301610267,0.19930199756977882,-0.26466074382373006,0.1993019975697787,2.171500977463508,-0.5632075780755593,-0.906570379456453
-0.9138644846925186,-0.9460476439724317,-1.0743614773011412,-0.9460476439724318,-0.6099920444968486,-0.7615981307672024,-0.5478971752531829
-0.7491801584890089,-0.9460476439724317,-0.9286153452752072,-0.9460476439724318,-0.7424440931616275,-0.46643678548799367,-0.1605301147136511
0.3029697033667478,0.19930199756977882,0.40739086496252114,0.1993019975697787,-0.08018384983773308,0.35595349130156845,0.2842246584984037
0.9617070081807867,1.3446516391119894,1.3952257598049627,1.3446516391119891,-0.6099920444968486,0.4948010660354142,0.0439136116822129
-0.8040749338901787,-0.9460476439724317,-0.9771973892838518,-0.9460476439724318,0.44962434482138247,-0.5616713094432342,-0.2896524682268284
-0.7491801584890089,-0.3733728232013264,-0.7261901619058544,-0.37337282320132653,1.9065968801339501,-0.7561674645899467,-0.8836152943874438
0.3212679618338044,0.19930199756977882,0.4235848796320693,0.1993019975697787,-0.7424440931616275,0.3746633771831512,0.3129185148346656
0.28467144489969115,0.19930199756977882,0.3911968502929729,0.1993019975697787,-0.7424440931616275,0.3371059061678664,0.2555308021621425
0.20232928179793627,-0.9460476439724317,-0.08652658245869964,-0.9460476439724318,-0.6099920444968486,0.8095158251101224,2.077590679514755
-0.7674784169560654,-0.9460476439724317,-0.9448093599447553,-0.9460476439724318,0.0522681988270458,-0.49784614631691254,-0.20357089921804356
-0.044697207507328335,0.19930199756977882,0.09970458624110491,0.1993019975697787,0.5820763934861614,-0.02755308580812399,-0.26095861189056657
-1.2523822663330664,-0.9460476439724317,-1.3739507486877833,-0.9460476439724318,2.4364050747930657,-1.4708367379550062,-1.344151688584443
-0.3283202137467062,0.19930199756977882,-0.15130264113689254,0.1993019975697787,2.0390489287987292,-0.38571777196339324,-0.705713385102622
-0.5661975738184425,-0.9460476439724317,-0.766675198579725,-0.9460476439724318,-0.6099920444968486,-0.16959675867785864,0.2698777303302731
-0.3832149891478761,-0.9460476439724317,-0.6047350518842427,-0.9460476439724318,-0.8748961418264064,0.0990064047020615,0.7002855753741974
-0.45640802301610267,-0.9460476439724317,-0.6695111105624356,-0.9460476439724318,-0.7424440931616275,-0.005309296566939885,0.5281224373566277
-0.5478993153513858,0.19930199756977882,-0.3456308171714712,0.1993019975697787,0.979432539480498,-0.6967101709918144,-1.0500396611377611
1.6387425714618822,1.3446516391119894,1.9944043025782467,1.3446516391119891,-0.47753999583206974,0.9920914135955846,0.8401681250134728
