cylinders,displacement,horsepower,weight,model-year,power_to_weight,car_age,hp_per_cylinder
-0.8550035549826336,-0.8475553117940022,-0.7844335464807196,-0.9145855351145918,1.3086714302303317,-0.1724852295453714,-1.3086714302303277,-0.16586032796765052
-0.8550035549826336,-1.0416542924998071,-1.0226534083270802,-1.1705606747901596,1.3086714302303317,-0.3237317351692891,-1.3086714302303277,-0.7660470775732112
-0.8550035549826336,-0.7602107704763901,-0.3344626963264829,-0.4478773734735567,-0.891010335475972,0.07783162185997583,0.8910103354759757,0.9678257546206308
-0.8550035549826336,-0.8281454137234218,-0.4668070640189055,-0.5883660547838683,-0.06612967333610807,0.019058894155697215,0.06612967333611197,0.6343886715064304
1.509820281993403,0.7246464319230165,0.5654790039819905,0.7700880585641445,0.7587509888037558,-0.020283703647239595,-0.7587509888037518,-0.9327656191303114
-0.8550035549826336,-0.9834245982880656,-0.9697156612501111,-1.182466495240186,1.5836316509436197,-0.11967959941793742,-1.5836316509436157,-0.6326722443275311
-0.8550035549826336,-0.6922761272293584,-0.6256203052498125,-0.34310615351332435,0.7587509888037558,-0.8313824473484441,-0.7587509888037518,0.23426417176938996
-0.8550035549826336,-0.6825711781940682,-0.4668070640189055,-0.8717245814944967,-1.16597055618926,0.6614840115654853,1.1659705561892637,0.6343886715064304
-0.8550035549826336,-0.6825711781940682,-0.4668070640189055,-0.6705162158890505,-1.16597055618926,0.1921657580413113,1.1659705561892637,0.6343886715064304
0.3274083635053847,0.31703857244082645,0.16844590090472278,0.47839545753849755,0.7587509888037558,-0.35356525055257837,-0.7587509888037518,-0.2103186057162109
-0.8550035549826336,-0.9834245982880656,-1.1549977760195027,-1.3789125326656215,0.4837907680904679,-0.2510936107578028,-0.4837907680904639,-1.0994841606874117
-0.8550035549826336,-0.7796206685469705,-0.49327593755738997,-0.45621144778857525,1.5836316509436197,-0.3068063469569036,-1.5836316509436157,0.5677012548835904
1.509820281993403,1.5301572018521064,1.0948564747516807,1.7642240661413493,-0.34108989404939605,-0.36741276944376466,0.34108989404939993,-0.26589145290191063
-0.8550035549826336,-0.8184404646881316,-0.2550560757110294,-0.6895655286090928,-0.891010335475972,0.8126472956616122,0.8910103354759757,1.167888004489151
0.3274083635053847,0.07441484655857049,-0.49327593755738997,-0.44192446324854356,-1.7158909976158359,-0.3331659871222314,1.7158909976158396,-1.3217755494302121
0.3274083635053847,0.38497321568785814,-0.09624283448012232,-0.0526041345326801,-0.34108989404939605,-0.0817375993468068,0.34108989404939993,-0.6549013832018108
0.3274083635053847,0.06470989752328024,-0.36093156986496744,-0.36929895850338246,-1.7158909976158359,-0.13840576518288264,1.7158909976158396,-1.0994841606874117
0.3274083635053847,0.5596622983230825,-0.09624283448012232,0.44982148845843417,-0.616050114762684,-0.8290631474420066,0.6160501147626879,-0.6549013832018108
-0.8550035549826336,-0.9834245982880656,-0.9432467877116266,-1.1586548543401332,1.3086714302303317,-0.09209479435079469,-1.3086714302303277,-0.5659848277046909
-0.8550035549826336,-0.9931295473233559,-0.757964672942235,-1.0122132628048084,-0.616050114762684,0.1354597477090178,0.6160501147626879,-0.09917291134481043
1.509820281993403,1.0934344952640456,1.0948564747516807,1.0974981209398706,0.2088305473771799,0.4440232859943888,-0.20883054737717596,-0.26589145290191063
-0.8550035549826336,-0.9154899550410339,-1.1549977760195027,-0.9455406682846604,-0.06612967333610807,-1.2163347870871526,0.06612967333611197,-1.0994841606874117
-0.8550035549826336,-0.7796206685469705,-0.41386931694193646,-0.3788236148634036,1.5836316509436197,-0.2510936107578028,-1.5836316509436157,0.7677635047521106
1.509820281993403,0.6567117886759849,0.16844590090472278,1.311802889040346,0.2088305473771799,-1.3252790761926954,-0.20883054737717596,-1.4329212438016121
-0.8550035549826336,-0.5078820955588439,-0.3079938227879984,-0.11094265473780948,1.5836316509436197,-0.46140189766645284,-1.5836316509436157,1.034513171243471
-0.8550035549826336,-0.9251949040763242,-0.6785580523267816,-0.9145855351145918,0.2088305473771799,0.14194829530435163,-0.20883054737717596,0.1008893385237098
-0.8550035549826336,-0.9834245982880656,-0.9697156612501111,-1.182466495240186,1.5836316509436197,-0.11967959941793742,-1.5836316509436157,-0.6326722443275311
-0.8550035549826336,-0.6922761272293584,0.2213836479816918,-0.10737090860280156,-0.891010335475972,0.733320133881551,0.8910103354759757,2.3682615037002726
-0.8550035549826336,-0.9251949040763242,-0.9697156612501111,-0.9681617271397106,1.0337112095170438,-0.6122523971673629,-1.0337112095170398,-0.6326722443275311
-0.8550035549826336,-1.0028344963586462,-0.8638401670961731,-1.2300897770402914,0.7587509888037558,0.3600099865637708,-0.7587509888037518,-0.36592257783617077
-0.8550035549826336,-1.0998839867115484,-0.9697156612501111,-1.184847659330191,-0.616050114762684,-0.11369913498610089,0.6160501147626879,-0.6326722443275311
-0.8550035549826336,-0.7019810762646487,-0.41386931694193646,-0.950302996464671,1.5836316509436197,1.0241090177994099,-1.5836316509436157,0.7677635047521106
0.3274083635053847,-0.18761877739426597,0.30079026859714536,-0.4323998068885224,0.7587509888037558,1.6395969916984108,-0.7587509888037518,0.01197278302659002
0.3274083635053847,0.38497321568785814,-0.09624283448012232,0.3926735502983074,-1.440930776902548,-0.7537282234737839,1.4409307769025517,-0.6549013832018108
-0.8550035549826336,-0.9154899550410339,-0.546213684634359,-0.8800586558095153,-0.616050114762684,0.44972189421088604,0.6160501147626879,0.4343264216379102
-0.8550035549826336,-0.49817714652355366,-0.8638401670961731,0.2759965098880487,0.7587509888037558,-2.15790130298912,-0.7587509888037518,-0.36592257783617077
0.3274083635053847,0.5596622983230825,-0.8373712935576886,0.23789788444796417,-0.34108989404939605,-2.0645625799948006,0.34108989404939993,-1.8997331601614926
0.3274083635053847,0.38497321568785814,-0.36093156986496744,0.15098539516277143,-0.06612967333610807,-0.9672325261469014,0.06612967333611197,-1.0994841606874117
-0.8550035549826336,-1.0416542924998071,-1.3667487643273788,-1.099125752090001,-0.06612967333610807,-1.5905263471416065,0.06612967333611197,-1.6329834936701322
-0.8550035549826336,-0.5078820955588439,-0.36093156986496744,-0.6550386493040162,-1.16597055618926,0.4447603152904438,1.1659705561892637,0.9011383379977908
-0.8550035549826336,-0.6825711781940682,-0.49327593755738997,-0.771715689714275,-0.891010335475972,0.34510502077543986,0.8910103354759757,0.5677012548835904
1.509820281993403,0.6567117886759849,-0.36093156986496744,0.5498303802386559,0.7587509888037558,-1.4591803114962143,-0.7587509888037518,-2.099795410030013
-0.8550035549826336,-0.9834245982880656,-1.3402798907888942,-1.3848654428906348,-0.06612967333610807,-0.9064554073282921,0.06612967333611197,-1.5662960770472922
1.509820281993403,2.5394719015222917,3.080021990138019,1.6618340102711222,-1.7158909976158359,2.7090517651787476,1.7158909976158396,2.234886670454592
1.509820281993403,1.5398621508873966,0.9095743599822891,1.1867917743150687,0.7587509888037558,0.017327675784265435,-0.7587509888037518,-0.4992974110818509
-0.26379759573862444,-0.595226636876456,-0.016836213864668787,-0.1526130263129019,0.4837907680904679,0.27611030281531995,-0.4837907680904639,0.39431397166420656
0.3274083635053847,0.31703857244082645,-0.22858720217254486,0.3640995812182441,-0.34108989404939605,-0.978943640476579,0.34108989404939993,-0.8771927719446112
1.509820281993403,1.8504205200166843,1.7565783132137933,0.7200836126740335,-1.7158909976158359,2.2243313065635433,1.7158909976158396,0.5677012548835904
-0.8550035549826336,-0.40112765617065127,-0.36093156986496744,-0.009743180912585043,1.5836316509436197,-0.7373996979194511,-1.5836316509436157,0.9011383379977908
1.509820281993403,2.0154046536166184,1.6771716925983398,2.3190352991125796,-0.891010335475972,-0.1294477016333067,0.8910103354759757,0.46767012994933027
-0.8550035549826336,-0.7019810762646487,-0.17564945509557583,-0.5383616088937574,-1.16597055618926,0.6740134837022972,1.1659705561892637,1.3679502543576714
-0.8550035549826336,-1.0416542924998071,-0.8903090406346577,-1.1527019441151198,-0.06612967333610807,0.06610503302904147,0.06612967333611197,-0.4326099944590108
-0.8550035549826336,-0.9251949040763242,-0.9697156612501111,-1.1586548543401332,0.2088305473771799,-0.17882142148188956,-0.20883054737717596,-0.6326722443275311
0.3274083635053847,0.31703857244082645,-0.09624283448012232,0.7998526096892105,0.2088305473771799,-1.2470163247962864,-0.20883054737717596,-0.6549013832018108
0.3274083635053847,-0.2361435225707172,0.4331346362895679,1.0260631982397121,-0.06612967333610807,-0.5815780616142532,0.06612967333611197,0.23426417176938996
-0.8550035549826336,-0.9251949040763242,-0.757964672942235,-0.937206593969642,-0.34108989404939605,-0.042279914556932516,0.34108989404939993,-0.09917291134481043
-0.8550035549826336,-0.9834245982880656,-0.9697156612501111,-1.1467490338901067,1.5836316509436197,-0.20794765716000188,-1.5836316509436157,-0.6326722443275311
1.509820281993403,2.296848175640035,2.4977067722913597,2.373802073182701,-0.891010335475972,0.8938076183547505,0.8910103354759757,1.5013250876033515
-0.8550035549826336,-1.0319493434645168,-1.0226534083270802,-1.1181750648100433,1.0337112095170438,-0.4472057534853983,-1.0337112095170398,-0.7660470775732112
1.509820281993403,0.6761216867465654,0.16844590090472278,0.31290455328313055,-0.34108989404939605,-0.11035019739173983,0.34108989404939993,-1.4329212438016121
-0.8550035549826336,-0.7019810762646487,-0.17564945509557583,-0.5586015036588023,-0.616050114762684,0.7195256659805017,0.6160501147626879,1.3679502543576714
-0.8550035549826336,-0.40112765617065127,-0.41386931694193646,-0.25976541036313955,0.2088305473771799,-0.46052469938946144,-0.20883054737717596,0.7677635047521106
1.509820281993403,1.2195988327228187,1.2272008424441032,1.5225359110058132,-0.891010335475972,0.10510235593973367,0.8910103354759757,-0.09917291134481043
1.509820281993403,2.0154046536166184,2.2859557839834834,1.7427935893313018,-1.16597055618926,1.4073619109139581,1.1659705561892637,1.2345754211119913
1.509820281993403,1.5301572018521064,2.0212670485986384,0.8403323992193003,-0.891010335475972,2.4677609018756415,0.8910103354759757,0.9011383379977908
0.3274083635053847,0.31703857244082645,0.03610153321230023,0.19384634878286647,-0.891010335475972,-0.19777289847753457,0.8910103354759757,-0.4326099944590108
-0.8550035549826336,-1.0610641905703875,-1.1285289024810181,-1.1372243775300857,-0.616050114762684,-0.7467227901546025,0.6160501147626879,-1.0327967440645716
-0.8550035549826336,-0.8281454137234218,-0.757964672942235,-0.890773894214539,1.3086714302303317,-0.14723095322825644,-1.3086714302303277,-0.09917291134481043
0.3274083635053847,0.5596622983230825,-0.09624283448012232,0.38076772984828106,-0.891010335475972,-0.7377557487459273,0.8910103354759757,-0.6549013832018108
0.3274083635053847,0.38497321568785814,-0.36093156986496744,0.3652901632632467,0.7587509888037558,-1.2441112778655248,-0.7587509888037518,-1.0994841606874117
1.509820281993403,1.5301572018521064,1.4918895778289483,1.7832733788613915,-1.16597055618926,0.19190766146090588,1.1659705561892637,0.23426417176938996
-0.8550035549826336,-0.6922761272293584,0.2478525215201763,-0.8621999251344756,-1.7158909976158359,2.7182904867151687,1.7158909976158396,2.4349489203231127
1.509820281993403,1.5301572018521064,1.6242339455213708,1.4891996137457393,-1.440930776902548,0.75916135833795,1.4409307769025517,0.40098271332649016
-0.8550035549826336,-0.9931295473233559,-0.757964672942235,-0.9919733680397634,-0.616050114762684,0.08646002621322396,0.6160501147626879,-0.09917291134481043
0.3274083635053847,-0.35260291099420005,0.4860723833665369,-0.17999641334796262,-0.891010335475972,1.4927130474954418,0.8910103354759757,0.32318072726650976
1.509820281993403,1.5301572018521064,1.3595452101365257,1.838040152931513,-1.16597055618926,-0.062447464463021525,1.1659705561892637,0.06754563021228976
-0.8550035549826336,-0.5078820955588439,-0.3079938227879984,-0.45978319392358313,-0.06612967333610807,0.16835484326995842,0.06612967333611197,1.034513171243471
1.509820281993403,1.5301572018521064,2.0212670485986384,1.6927891434411908,-0.06612967333610807,1.0852488698535219,0.06612967333611197,0.9011383379977908
1.509820281993403,1.2195988327228187,0.8301677393668355,1.0379690186897386,0.7587509888037558,0.07852795641494972,-0.7587509888037518,-0.599328536016111
0.3274083635053847,0.31703857244082645,-0.36093156986496744,0.503397680483553,1.0337112095170438,-1.4069227900578845,-1.0337112095170398,-1.0994841606874117
-0.8550035549826336,-0.8475553117940022,-0.7844335464807196,-1.1646077645651463,1.5836316509436197,0.44447145936431265,-1.5836316509436157,-0.16586032796765052
0.3274083635053847,0.38497321568785814,-0.09624283448012232,-0.06808170111771443,-0.616050114762684,-0.05526363108795166,0.6160501147626879,-0.6549013832018108
-0.8550035549826336,-0.7408008724058096,-0.757964672942235,-0.847912940594444,-0.616050114762684,-0.2408738212146015,0.6160501147626879,-0.09917291134481043
-0.8550035549826336,-0.9251949040763242,-0.6785580523267816,-1.212231046365252,0.2088305473771799,0.9320840858416729,-0.20883054737717596,0.1008893385237098
1.509820281993403,1.5301572018521064,1.0948564747516807,1.2260809818001557,-0.891010335475972,0.269795326533997,0.8910103354759757,-0.26589145290191063
-0.8550035549826336,-0.6825711781940682,-0.41386931694193646,-0.5455051011637733,1.0337112095170438,0.07025745163861513,-1.0337112095170398,0.7677635047521106
-0.26379759573862444,-0.6922761272293584,-0.9697156612501111,-0.009743180912585043,1.0337112095170438,-2.079604498485602,-1.0337112095170398,-1.526283627073588
-0.8550035549826336,-0.5078820955588439,-0.6256203052498125,-0.06331937293770387,1.0337112095170438,-1.2486488511695975,-1.0337112095170398,0.23426417176938996
1.509820281993403,1.064319648158175,0.697823371674413,1.5915896696159664,0.2088305473771799,-0.7788404494680342,-0.20883054737717596,-0.7660470775732112
0.3274083635053847,0.3752682666525679,0.30079026859714536,0.3414785223631939,0.7587509888037558,0.11142547239906295,-0.7587509888037518,0.01197278302659002
-0.8550035549826336,-0.8475553117940022,-0.8903090406346577,-0.9026797146645654,0.7587509888037558,-0.5119305120535966,-0.7587509888037518,-0.4326099944590108
-0.8550035549826336,-0.9154899550410339,-0.6520891787882971,-0.8371977021894201,-0.06612967333610807,0.041552668744794914,0.06612967333611197,0.16757675514654988
-0.8550035549826336,-0.5661117897705853,-0.22858720217254486,-0.4740701784636148,0.4837907680904679,0.3989608541903074,-0.4837907680904639,1.2345754211119913
-0.8550035549826336,-0.5078820955588439,-0.41386931694193646,-0.08117810361274347,0.7587509888037558,-0.7474960180681358,-0.7587509888037518,0.7677635047521106
-0.8550035549826336,-0.5661117897705853,-0.36093156986496744,-0.29429228966821613,1.0337112095170438,-0.2743774654658737,-1.0337112095170398,0.9011383379977908
-0.8550035549826336,-0.40112765617065127,-0.36093156986496744,-0.26571832058815276,1.5836316509436197,-0.32452849704583253,-1.5836316509436157,0.9011383379977908
-0.8550035549826336,-1.1775235789938705,-1.0226534083270802,-1.3360515790455265,-0.616050114762684,0.1052130060449472,0.6160501147626879,-0.7660470775732112
1.509820281993403,2.0154046536166184,1.8889226809062158,1.7927980352214126,-1.440930776902548,0.7592987945304726,1.4409307769025517,0.7344197964406906
1.509820281993403,1.433107711499204,1.4918895778289483,0.7748503867441551,-1.7158909976158359,1.6426299934961124,1.7158909976158396,0.23426417176938996
1.509820281993403,1.6272066922050088,1.2272008424441032,1.1689330436400291,0.7587509888037558,0.5645182227356431,-0.7587509888037518,-0.09917291134481043
1.509820281993403,1.0934344952640456,0.962512107059258,1.4963431060157553,-0.06612967333610807,-0.271515005165303,0.06612967333611197,-0.4326099944590108
-0.8550035549826336,-1.0416542924998071,-0.8903090406346577,-1.2062781361402388,0.2088305473771799,0.20620913135975824,-0.20883054737717596,-0.4326099944590108
0.3274083635053847,-0.3623078600294903,0.08903928028926926,-0.5788413984238472,-0.891010335475972,1.4620730273645683,0.8910103354759757,-0.34369343896189103
-0.8550035549826336,-0.9834245982880656,-1.3402798907888942,-1.3848654428906348,-0.34108989404939605,-0.9064554073282921,0.34108989404939993,-1.5662960770472922
-0.8550035549826336,-0.711686025299939,-0.17564945509557583,-0.7836215101643014,0.4837907680904679,1.2708330046289573,-0.4837907680904639,1.3679502543576714
-0.8550035549826336,-0.8475553117940022,-1.0755911554040491,-0.9919733680397634,1.5836316509436197,-0.885694448263333,-1.5836316509436157,-0.8994219108188913
-0.8550035549826336,-0.7408008724058096,-0.757964672942235,-0.9526841605546763,-0.891010335475972,-0.0064532547695330235,0.8910103354759757,-0.09917291134481043
0.3274083635053847,0.31703857244082645,-0.49327593755738997,0.6034065722637748,1.3086714302303317,-1.766431799238126,-1.3086714302303277,-1.3217755494302121
-0.8550035549826336,-0.6922761272293584,0.30079026859714536,-0.1942833978879943,0.4837907680904679,1.0936862631858044,-0.4837907680904639,2.5683237535687926
-0.8550035549826336,-0.8184404646881316,-0.8903090406346577,-0.8491035226394466,1.5836316509436197,-0.6217260005723151,-1.5836316509436157,-0.4326099944590108
1.509820281993403,1.064319648158175,0.6713544981359285,0.9129579039644613,0.7587509888037558,-0.027719190587713813,-0.7587509888037518,-0.7993907858846313
0.3274083635053847,-0.45935735038239267,-0.7314957994037505,0.24027904853796947,1.3086714302303317,-1.8491323478105115,-1.3086714302303277,-1.7219000491672525
1.509820281993403,1.064319648158175,0.6713544981359285,0.25099428694299325,-0.34108989404939605,1.018274231395471,0.34108989404939993,-0.7993907858846313
1.509820281993403,1.064319648158175,0.9360432335207736,0.7284176869890521,0.4837907680904679,0.7133453520165595,-0.4837907680904639,-0.46595370277043086
1.509820281993403,1.2195988327228187,1.2272008424441032,1.7844639609063941,-0.616050114762684,-0.19573087604256348,0.6160501147626879,-0.09917291134481043
1.509820281993403,2.0154046536166184,1.7565783132137933,2.0356767724019513,-0.34108989404939605,0.2799676381529123,0.34108989404939993,0.5677012548835904
0.3274083635053847,0.5596622983230825,0.16844590090472278,0.8177113403642501,-0.06612967333610807,-0.794235471069208,0.06612967333611197,-0.2103186057162109
0.3274083635053847,0.31703857244082645,-0.09624283448012232,0.824854832634266,-0.06612967333610807,-1.2742944051588854,0.06612967333611197,-0.6549013832018108
-0.8550035549826336,-0.4690622994176829,-0.20211832863406035,-0.34905906373833756,1.5836316509436197,0.21185518591353042,-1.5836316509436157,1.3012628377348312
1.509820281993403,1.2195988327228187,1.2272008424441032,0.5688796929586982,-1.7158909976158359,1.5258767575576604,1.7158909976158396,-0.09917291134481043
-0.8550035549826336,-0.5078820955588439,-0.8373712935576886,-0.4681172682386016,-0.06612967333610807,-1.1571586363116113,0.06612967333611197,-0.29923516121333066
1.509820281993403,2.0154046536166184,3.344710725522864,1.5713497748509215,-0.891010335475972,3.265997509940315,0.8910103354759757,2.5683237535687926
-0.8550035549826336,-0.5078820955588439,-0.3874004434034519,-0.24190667968809995,0.2088305473771799,-0.4281407996591215,-0.20883054737717596,0.8344509213749507
-0.8550035549826336,-0.9251949040763242,-0.757964672942235,-0.8252918817393938,0.2088305473771799,-0.2890963380989112,-0.20883054737717596,-0.09917291134481043
1.509820281993403,1.1128443933346261,2.5506445193683285,1.6880268152611804,-1.7158909976158359,1.878518091595055,1.7158909976158396,1.5680125042261917
1.509820281993403,1.2195988327228187,1.2272008424441032,0.5248281572936006,-0.891010335475972,1.6076858606122206,0.8910103354759757,-0.09917291134481043
-0.8550035549826336,-0.9931295473233559,-1.472624258481317,-1.039596649839869,1.0337112095170438,-2.0262857591450008,-1.0337112095170398,-1.8997331601614926
0.3274083635053847,0.3752682666525679,0.03610153321230023,0.5557832904636691,0.2088305473771799,-0.7118420057474523,-0.20883054737717596,-0.4326099944590108
0.3274083635053847,-0.44965240134710244,-0.17564945509557583,-0.1704717569879415,0.2088305473771799,-0.05743495224689373,-0.20883054737717596,-0.7882762164474909
-0.8550035549826336,-0.9834245982880656,-0.9432467877116266,-1.1765135850151727,1.5836316509436197,-0.04719065238444099,-1.5836316509436157,-0.5659848277046909
-0.8550035549826336,-0.5078820955588439,-0.41386931694193646,-0.10498974451279629,1.0337112095170438,-0.7109663356904559,-1.0337112095170398,0.7677635047521106
-0.8550035549826336,-0.5564068407352951,-0.5197448110958744,-0.6824220363390769,1.3086714302303317,0.0737221531199776,-1.3086714302303277,0.5010138382607503
-0.8550035549826336,-1.0998839867115484,-0.9697156612501111,-1.2003252259152255,-0.616050114762684,-0.07452709295757355,0.6160501147626879,-0.6326722443275311
1.509820281993403,1.2195988327228187,1.2272008424441032,1.3320427838053908,-1.16597055618926,0.3442824509195709,1.1659705561892637,-0.09917291134481043
-0.8550035549826336,-0.711686025299939,-0.09624283448012232,-0.4085881659884696,1.3086714302303317,0.5937586087356467,-1.3086714302303277,1.5680125042261917
-0.8550035549826336,-0.9251949040763242,-0.41386931694193646,-0.9860204578147502,-1.440930776902548,1.1228923200115875,1.4409307769025517,0.7677635047521106
-0.8550035549826336,-0.9251949040763242,-0.41386931694193646,-1.0217379191648295,-1.16597055618926,1.224498002286971,1.1659705561892637,0.7677635047521106
-0.8550035549826336,-0.9834245982880656,-0.9697156612501111,-1.3193834304154897,1.0337112095170438,0.2452014663023011,-1.0337112095170398,-0.6326722443275311
-0.8550035549826336,-0.9251949040763242,-0.41386931694193646,-0.8086237331093568,-0.891010335475972,0.657886937768389,0.8910103354759757,0.7677635047521106
-0.8550035549826336,-1.0416542924998071,-0.8903090406346577,-1.0574553805149087,0.4837907680904679,-0.1679282219388545,-0.4837907680904639,-0.4326099944590108
-0.8550035549826336,-0.5078820955588439,-0.41386931694193646,-0.2835770512631924,0.4837907680904679,-0.4198704292433155,-0.4837907680904639,0.7677635047521106
0.3274083635053847,0.31703857244082645,0.03610153321230023,0.7796127149241656,-0.616050114762684,-0.9864616363871833,0.6160501147626879,-0.4326099944590108
-0.8550035549826336,-1.1095889357468387,-1.3667487643273788,-1.1586548543401332,0.4837907680904679,-1.4797208284483157,-0.4837907680904639,-1.6329834936701322
-0.8550035549826336,-0.8863751079351632,-0.546213684634359,-0.9002985505745601,-0.06612967333610807,0.49943436681265485,0.06612967333611197,0.4343264216379102
1.509820281993403,1.5301572018521064,1.3595452101365257,1.668977502541138,0.7587509888037558,0.13058974480806046,-0.7587509888037518,0.06754563021228976
0.3274083635053847,0.6373018906054043,0.16844590090472278,0.004543803627446642,-1.440930776902548,0.40372853577680906,1.4409307769025517,-0.2103186057162109
0.3274083635053847,0.07441484655857049,-0.41386931694193646,0.12122084403770542,1.3086714302303317,-1.0387187636901987,-1.3086714302303277,-1.1884007161845318
1.509820281993403,1.0837295462287553,1.2272008424441032,0.8498570555793213,-1.16597055618926,1.0428619976311333,1.1659705561892637,-0.09917291134481043
-0.8550035549826336,-0.9834245982880656,-0.9432467877116266,-1.1110315725400275,1.5836316509436197,-0.20858685647256223,-1.5836316509436157,-0.5659848277046909
1.509820281993403,1.0837295462287553,1.2272008424441032,0.8498570555793213,-0.891010335475972,1.0428619976311333,0.8910103354759757,-0.09917291134481043
-0.8550035549826336,-0.9931295473233559,-1.472624258481317,-1.1586548543401332,0.4837907680904679,-1.8266273369726957,-0.4837907680904639,-1.8997331601614926
1.509820281993403,1.2195988327228187,1.2272008424441032,1.4665785548906891,-0.06612967333610807,0.17346669159000433,0.06612967333611197,-0.09917291134481043
0.3274083635053847,0.5596622983230825,0.03610153321230023,1.1177380157049155,-0.34108989404939605,-1.3510663169151207,0.34108989404939993,-0.4326099944590108
1.509820281993403,2.0154046536166184,1.2272008424441032,0.9558188575845564,-1.7158909976158359,0.8764486230276285,1.7158909976158396,-0.09917291134481043
0.3274083635053847,0.5596622983230825,-0.41386931694193646,0.40934169892834443,-1.440930776902548,-1.401556551542762,1.4409307769025517,-1.1884007161845318
1.509820281993403,1.0837295462287553,2.365362404598937,2.1118740232821205,-1.7158909976158359,1.031924080400457,1.7158909976158396,1.3346065460462513
-0.8550035549826336,-0.9931295473233559,-0.8638401670961731,-0.8752963276295047,-0.34108989404939605,-0.49116212180197366,0.34108989404939993,-0.36592257783617077
-0.8550035549826336,-1.1289988338174193,-1.3667487643273788,-1.5586904214610202,-0.616050114762684,-0.5608077725147242,0.6160501147626879,-1.6329834936701322
-0.8550035549826336,-1.0028344963586462,-1.1020600289425337,-1.0812670214149616,1.3086714302303317,-0.7829464143755669,-1.3086714302303277,-0.9661093274417315
